ano_obito: Descending,Sigla UF,CAUSABAS: Descending,Óbitos
2007,PE,P033,1
2007,PE,P042,1
2007,PE,P043,1
2007,PE,P048,1
2007,PE,P050,1
2007,PE,P052,1
2007,PE,P110,1
2007,PE,P129,1
2007,PE,P158,1
2007,PE,P243,1
2007,PE,P271,1
2007,PE,P279,1
2007,PE,P292,1
2007,PE,P299,1
2007,PE,P350,1
2007,PE,P359,1
2007,PE,P362,1
2007,PE,P368,1
2007,PE,P38,1
2007,PE,P390,1
2007,PE,P392,1
2007,PE,P393,1
2007,PE,P394,1
2007,PE,P519,1
2007,PE,P524,1
2007,PE,P543,1
2007,PE,P551,1
2007,PE,P559,1
2007,PE,P560,1
2007,PE,P570,1
2007,PE,P761,1
2007,PE,P780,1
2007,PE,P788,1
2007,PE,P819,1
2007,PE,P833,1
2007,PE,P90,1
2007,PE,P920,1
2007,PE,P929,1
2007,PE,Q042,1
2007,PE,Q046,1
2007,PE,Q200,1
2007,PE,Q204,1
2007,PE,Q212,1
2007,PE,Q229,1
2007,PE,Q238,1
2007,PE,Q257,1
2007,PE,Q258,1
2007,PE,Q314,1
2007,PE,Q321,1
2007,PE,Q349,1
2007,PE,Q378,1
2007,PE,Q380,1
2007,PE,Q386,1
2007,PE,Q388,1
2007,PE,Q400,1
2007,PE,Q411,1
2007,PE,Q428,1
2007,PE,Q441,1
2007,PE,Q564,1
2007,PE,Q601,1
2007,PE,Q606,1
2007,PE,Q610,1
2007,PE,Q754,1
2007,PE,Q774,1
2007,PE,Q778,1
2007,PE,Q795,1
2007,PE,Q798,1
2007,PE,Q803,1
2007,PE,Q809,1
2007,PE,Q819,1
2007,PE,Q873,1
2007,PE,Q910,1
2007,PE,Q999,1
2007,PE,R090,1
2007,PE,R230,1
2007,PE,V093,1
2007,PE,W060,1
2007,PE,W182,1
2007,PE,W782,1
2007,PE,W788,1
2007,PE,W830,1
2007,PE,W842,1
2007,PE,W849,1
2007,PE,W878,1
2007,PE,X098,1
2007,PE,X482,1
2007,PE,X910,1
2007,PE,X959,1
2007,PE,Y000,1
2007,PE,Y002,1
2007,PE,Y209,1
2007,PE,Y339,1
2007,PE,Y836,1
2008,PE,P369,151
2008,PE,A09,140
2008,PE,P220,140
2008,PE,P000,115
2008,PE,P001,79
2008,PE,Q249,76
2008,PE,P011,68
2008,PE,J189,65
2008,PE,R98,63
2008,PE,Q899,60
2008,PE,P209,49
2008,PE,P027,45
2008,PE,P219,45
2008,PE,P073,41
2008,PE,P210,38
2008,PE,P399,35
2008,PE,P072,31
2008,PE,A419,30
2008,PE,Q000,30
2008,PE,P239,29
2008,PE,P240,29
2008,PE,J180,28
2008,PE,P021,28
2008,PE,P070,28
2008,PE,P291,27
2008,PE,E46,26
2008,PE,P015,25
2008,PE,R99,23
2008,PE,P280,22
2008,PE,P010,20
2008,PE,E43,17
2008,PE,P009,15
2008,PE,P229,15
2008,PE,P969,14
2008,PE,Q039,14
2008,PE,D649,13
2008,PE,J219,13
2008,PE,J181,12
2008,PE,P249,12
2008,PE,P285,12
2008,PE,Q897,12
2008,PE,P008,11
2008,PE,P025,11
2008,PE,P071,11
2008,PE,Q250,11
2008,PE,Q390,11
2008,PE,Q248,10
2008,PE,Q790,10
2008,PE,Q793,10
2008,PE,P271,9
2008,PE,W789,9
2008,PE,J988,8
2008,PE,Q043,8
2008,PE,R95,8
2008,PE,A502,7
2008,PE,I424,7
2008,PE,N10,7
2008,PE,P012,7
2008,PE,P022,7
2008,PE,P159,7
2008,PE,P201,7
2008,PE,Q210,7
2008,PE,Q909,7
2008,PE,P038,6
2008,PE,P041,6
2008,PE,P269,6
2008,PE,P832,6
2008,PE,P964,6
2008,PE,Q203,6
2008,PE,Q336,6
2008,PE,W780,6
2008,PE,D539,5
2008,PE,E889,5
2008,PE,J690,5
2008,PE,P005,5
2008,PE,P290,5
2008,PE,P293,5
2008,PE,P361,5
2008,PE,P53,5
2008,PE,P968,5
2008,PE,Q442,5
2008,PE,Q913,5
2008,PE,R092,5
2008,PE,Y349,5
2008,PE,I519,4
2008,PE,J459,4
2008,PE,J984,4
2008,PE,P002,4
2008,PE,P031,4
2008,PE,P039,4
2008,PE,P288,4
2008,PE,P748,4
2008,PE,P77,4
2008,PE,Q02,4
2008,PE,Q031,4
2008,PE,Q049,4
2008,PE,Q059,4
2008,PE,Q211,4
2008,PE,Q447,4
2008,PE,Q917,4
2008,PE,W790,4
2008,PE,W799,4
2008,PE,E86,3
2008,PE,G809,3
2008,PE,J46,3
2008,PE,N12,3
2008,PE,P020,3
2008,PE,P024,3
2008,PE,P211,3
2008,PE,P228,3
2008,PE,P243,3
2008,PE,P289,3
2008,PE,P38,3
2008,PE,P524,3
2008,PE,P599,3
2008,PE,P60,3
2008,PE,P809,3
2008,PE,Q079,3
2008,PE,Q224,3
2008,PE,Q338,3
2008,PE,Q391,3
2008,PE,Q639,3
2008,PE,Q792,3
2008,PE,Q798,3
2008,PE,Q870,3
2008,PE,Q999,3
2008,PE,A084,2
2008,PE,A500,2
2008,PE,B227,2
2008,PE,C729,2
2008,PE,G009,2
2008,PE,G039,2
2008,PE,G049,2
2008,PE,G120,2
2008,PE,I270,2
2008,PE,J159,2
2008,PE,J22,2
2008,PE,J708,2
2008,PE,J80,2
2008,PE,J969,2
2008,PE,N390,2
2008,PE,P003,2
2008,PE,P013,2
2008,PE,P017,2
2008,PE,P023,2
2008,PE,P029,2
2008,PE,P200,2
2008,PE,P241,2
2008,PE,P248,2
2008,PE,P251,2
2008,PE,P281,2
2008,PE,P282,2
2008,PE,P375,2
2008,PE,P548,2
2008,PE,P560,2
2008,PE,P578,2
2008,PE,P614,2
2008,PE,P749,2
2008,PE,P760,2
2008,PE,P780,2
2008,PE,Q048,2
2008,PE,Q054,2
2008,PE,Q200,2
2008,PE,Q213,2
2008,PE,Q228,2
2008,PE,Q410,2
2008,PE,Q419,2
2008,PE,Q423,2
2008,PE,Q431,2
2008,PE,Q438,2
2008,PE,Q613,2
2008,PE,Q753,2
2008,PE,Q780,2
2008,PE,Q871,2
2008,PE,Q894,2
2008,PE,Q898,2
2008,PE,W792,2
2008,PE,W809,2
2008,PE,Y009,2
2008,PE,Y290,2
2008,PE,A060,1
2008,PE,A079,1
2008,PE,A083,1
2008,PE,A085,1
2008,PE,A199,1
2008,PE,A379,1
2008,PE,A501,1
2008,PE,A879,1
2008,PE,A91,1
2008,PE,B018,1
2008,PE,B019,1
2008,PE,B208,1
2008,PE,B222,1
2008,PE,C222,1
2008,PE,C64,1
2008,PE,C749,1
2008,PE,C910,1
2008,PE,C920,1
2008,PE,C959,1
2008,PE,D508,1
2008,PE,D570,1
2008,PE,D619,1
2008,PE,D760,1
2008,PE,E440,1
2008,PE,E441,1
2008,PE,E740,1
2008,PE,E749,1
2008,PE,E878,1
2008,PE,E888,1
2008,PE,G001,1
2008,PE,G09,1
2008,PE,G122,1
2008,PE,G404,1
2008,PE,G409,1
2008,PE,G710,1
2008,PE,G909,1
2008,PE,G919,1
2008,PE,G934,1
2008,PE,H602,1
2008,PE,I219,1
2008,PE,I259,1
2008,PE,I38,1
2008,PE,I420,1
2008,PE,I500,1
2008,PE,I509,1
2008,PE,I514,1
2008,PE,I619,1
2008,PE,I671,1
2008,PE,I830,1
2008,PE,I898,1
2008,PE,J029,1
2008,PE,J182,1
2008,PE,J398,1
2008,PE,J439,1
2008,PE,J679,1
2008,PE,J709,1
2008,PE,J81,1
2008,PE,J851,1
2008,PE,J960,1
2008,PE,K219,1
2008,PE,K319,1
2008,PE,K522,1
2008,PE,K561,1
2008,PE,K769,1
2008,PE,L080,1
2008,PE,M795,1
2008,PE,N119,1
2008,PE,N19,1
2008,PE,P004,1
2008,PE,P014,1
2008,PE,P016,1
2008,PE,P019,1
2008,PE,P032,1
2008,PE,P035,1
2008,PE,P036,1
2008,PE,P040,1
2008,PE,P042,1
2008,PE,P043,1
2008,PE,P044,1
2008,PE,P048,1
2008,PE,P051,1
2008,PE,P059,1
2008,PE,P150,1
2008,PE,P158,1
2008,PE,P221,1
2008,PE,P236,1
2008,PE,P238,1
2008,PE,P250,1
2008,PE,P284,1
2008,PE,P292,1
2008,PE,P299,1
2008,PE,P358,1
2008,PE,P359,1
2008,PE,P368,1
2008,PE,P370,1
2008,PE,P371,1
2008,PE,P379,1
2008,PE,P390,1
2008,PE,P393,1
2008,PE,P394,1
2008,PE,P508,1
2008,PE,P509,1
2008,PE,P529,1
2008,PE,P543,1
2008,PE,P549,1
2008,PE,P551,1
2008,PE,P592,1
2008,PE,P619,1
2008,PE,P700,1
2008,PE,P709,1
2008,PE,P783,1
2008,PE,P788,1
2008,PE,P929,1
2008,PE,Q019,1
2008,PE,Q038,1
2008,PE,Q042,1
2008,PE,Q201,1
2008,PE,Q204,1
2008,PE,Q208,1
2008,PE,Q212,1
2008,PE,Q219,1
2008,PE,Q232,1
2008,PE,Q233,1
2008,PE,Q234,1
2008,PE,Q245,1
2008,PE,Q257,1
2008,PE,Q266,1
2008,PE,Q270,1
2008,PE,Q278,1
2008,PE,Q282,1
2008,PE,Q283,1
2008,PE,Q324,1
2008,PE,Q333,1
2008,PE,Q359,1
2008,PE,Q369,1
2008,PE,Q386,1
2008,PE,Q400,1
2008,PE,Q402,1
2008,PE,Q411,1
2008,PE,Q433,1
2008,PE,Q439,1
2008,PE,Q446,1
2008,PE,Q564,1
2008,PE,Q602,1
2008,PE,Q619,1
2008,PE,Q620,1
2008,PE,Q623,1
2008,PE,Q641,1
2008,PE,Q642,1
2008,PE,Q647,1
2008,PE,Q648,1
2008,PE,Q774,1
2008,PE,Q782,1
2008,PE,Q789,1
2008,PE,Q791,1
2008,PE,Q799,1
2008,PE,Q868,1
2008,PE,Q875,1
2008,PE,Q969,1
2008,PE,V878,1
2008,PE,V892,1
2008,PE,W189,1
2008,PE,W740,1
2008,PE,W748,1
2008,PE,W750,1
2008,PE,W782,1
2008,PE,W840,1
2008,PE,W849,1
2008,PE,W870,1
2008,PE,W879,1
2008,PE,X092,1
2008,PE,X480,1
2008,PE,X954,1
2008,PE,Y260,1
2008,PE,Y269,1
2008,PE,Y330,1
2008,PE,Y339,1
2008,PE,Y832,1
2009,PE,P369,160
2009,PE,P000,113
2009,PE,P220,112
2009,PE,Q249,110
2009,PE,A09,97
2009,PE,P027,67
2009,PE,P001,66
2009,PE,P011,66
2009,PE,R98,54
2009,PE,P219,51
2009,PE,J189,47
2009,PE,Q899,46
2009,PE,P240,44
2009,PE,P070,43
2009,PE,P210,39
2009,PE,P021,35
2009,PE,P073,35
2009,PE,P239,34
2009,PE,P072,32
2009,PE,P015,31
2009,PE,P229,30
2009,PE,Q000,29
2009,PE,P209,28
2009,PE,P249,26
2009,PE,P399,26
2009,PE,P280,25
2009,PE,P008,24
2009,PE,P010,24
2009,PE,E43,23
2009,PE,J180,23
2009,PE,P291,22
2009,PE,A419,19
2009,PE,E46,18
2009,PE,J181,18
2009,PE,P285,17
2009,PE,Q909,17
2009,PE,Q793,16
2009,PE,R99,16
2009,PE,P071,14
2009,PE,P77,13
2009,PE,P009,12
2009,PE,P969,12
2009,PE,Q790,12
2009,PE,Q897,12
2009,PE,P290,11
2009,PE,P968,11
2009,PE,Q039,11
2009,PE,P020,10
2009,PE,P269,10
2009,PE,R092,9
2009,PE,Q049,8
2009,PE,Q248,8
2009,PE,E86,7
2009,PE,P012,7
2009,PE,P059,7
2009,PE,P271,7
2009,PE,P741,7
2009,PE,Q792,7
2009,PE,R95,7
2009,PE,W780,7
2009,PE,W789,7
2009,PE,J219,6
2009,PE,J984,6
2009,PE,N390,6
2009,PE,P002,6
2009,PE,P025,6
2009,PE,P039,6
2009,PE,Q059,6
2009,PE,Q210,6
2009,PE,Q390,6
2009,PE,W790,6
2009,PE,A500,5
2009,PE,G919,5
2009,PE,I424,5
2009,PE,J988,5
2009,PE,P013,5
2009,PE,P288,5
2009,PE,P361,5
2009,PE,Q250,5
2009,PE,Q336,5
2009,PE,W750,5
2009,PE,E841,4
2009,PE,G809,4
2009,PE,I519,4
2009,PE,J690,4
2009,PE,K219,4
2009,PE,N10,4
2009,PE,P038,4
2009,PE,P051,4
2009,PE,P200,4
2009,PE,P299,4
2009,PE,P393,4
2009,PE,P53,4
2009,PE,P550,4
2009,PE,P60,4
2009,PE,P960,4
2009,PE,Q219,4
2009,PE,Q257,4
2009,PE,Q894,4
2009,PE,Q913,4
2009,PE,W792,4
2009,PE,W799,4
2009,PE,A502,3
2009,PE,B99,3
2009,PE,G009,3
2009,PE,G049,3
2009,PE,J159,3
2009,PE,J459,3
2009,PE,K529,3
2009,PE,P005,3
2009,PE,P024,3
2009,PE,P031,3
2009,PE,P243,3
2009,PE,P281,3
2009,PE,P289,3
2009,PE,P293,3
2009,PE,P392,3
2009,PE,P560,3
2009,PE,P700,3
2009,PE,P832,3
2009,PE,P929,3
2009,PE,Q019,3
2009,PE,Q042,3
2009,PE,Q043,3
2009,PE,Q224,3
2009,PE,Q251,3
2009,PE,Q400,3
2009,PE,Q419,3
2009,PE,Q798,3
2009,PE,W849,3
2009,PE,W870,3
2009,PE,A059,2
2009,PE,A509,2
2009,PE,C749,2
2009,PE,C920,2
2009,PE,D539,2
2009,PE,D649,2
2009,PE,D849,2
2009,PE,E840,2
2009,PE,I270,2
2009,PE,I500,2
2009,PE,J069,2
2009,PE,J869,2
2009,PE,J960,2
2009,PE,K729,2
2009,PE,K760,2
2009,PE,P003,2
2009,PE,P004,2
2009,PE,P016,2
2009,PE,P023,2
2009,PE,P036,2
2009,PE,P201,2
2009,PE,P238,2
2009,PE,P282,2
2009,PE,P284,2
2009,PE,P38,2
2009,PE,P749,2
2009,PE,P788,2
2009,PE,P809,2
2009,PE,P964,2
2009,PE,Q02,2
2009,PE,Q048,2
2009,PE,Q079,2
2009,PE,Q200,2
2009,PE,Q213,2
2009,PE,Q234,2
2009,PE,Q256,2
2009,PE,Q410,2
2009,PE,Q439,2
2009,PE,Q442,2
2009,PE,Q602,2
2009,PE,Q614,2
2009,PE,Q619,2
2009,PE,Q794,2
2009,PE,Q898,2
2009,PE,Y349,2
2009,PE,A010,1
2009,PE,A049,1
2009,PE,A085,1
2009,PE,A379,1
2009,PE,A394,1
2009,PE,A409,1
2009,PE,A888,1
2009,PE,B011,1
2009,PE,B208,1
2009,PE,B259,1
2009,PE,B80,1
2009,PE,C229,1
2009,PE,C729,1
2009,PE,C910,1
2009,PE,D610,1
2009,PE,D800,1
2009,PE,E250,1
2009,PE,E440,1
2009,PE,E441,1
2009,PE,G001,1
2009,PE,G008,1
2009,PE,G120,1
2009,PE,G122,1
2009,PE,G403,1
2009,PE,G918,1
2009,PE,G939,1
2009,PE,H669,1
2009,PE,I301,1
2009,PE,I330,1
2009,PE,I420,1
2009,PE,I509,1
2009,PE,I880,1
2009,PE,J110,1
2009,PE,J111,1
2009,PE,J152,1
2009,PE,J157,1
2009,PE,J22,1
2009,PE,J439,1
2009,PE,J449,1
2009,PE,J46,1
2009,PE,J80,1
2009,PE,J969,1
2009,PE,J980,1
2009,PE,J989,1
2009,PE,K631,1
2009,PE,K650,1
2009,PE,K703,1
2009,PE,K720,1
2009,PE,K831,1
2009,PE,L022,1
2009,PE,L024,1
2009,PE,L029,1
2009,PE,L089,1
2009,PE,N133,1
2009,PE,N19,1
2009,PE,P017,1
2009,PE,P040,1
2009,PE,P050,1
2009,PE,P052,1
2009,PE,P081,1
2009,PE,P112,1
2009,PE,P150,1
2009,PE,P159,1
2009,PE,P211,1
2009,PE,P230,1
2009,PE,P248,1
2009,PE,P253,1
2009,PE,P292,1
2009,PE,P351,1
2009,PE,P359,1
2009,PE,P371,1
2009,PE,P378,1
2009,PE,P394,1
2009,PE,P529,1
2009,PE,P542,1
2009,PE,P543,1
2009,PE,P544,1
2009,PE,P549,1
2009,PE,P570,1
2009,PE,P579,1
2009,PE,P614,1
2009,PE,P740,1
2009,PE,P781,1
2009,PE,P819,1
2009,PE,P833,1
2009,PE,P910,1
2009,PE,P921,1
2009,PE,Q031,1
2009,PE,Q040,1
2009,PE,Q046,1
2009,PE,Q054,1
2009,PE,Q070,1
2009,PE,Q159,1
2009,PE,Q201,1
2009,PE,Q203,1
2009,PE,Q204,1
2009,PE,Q211,1
2009,PE,Q218,1
2009,PE,Q225,1
2009,PE,Q230,1
2009,PE,Q232,1
2009,PE,Q240,1
2009,PE,Q245,1
2009,PE,Q270,1
2009,PE,Q282,1
2009,PE,Q318,1
2009,PE,Q321,1
2009,PE,Q333,1
2009,PE,Q338,1
2009,PE,Q339,1
2009,PE,Q349,1
2009,PE,Q359,1
2009,PE,Q369,1
2009,PE,Q391,1
2009,PE,Q395,1
2009,PE,Q401,1
2009,PE,Q411,1
2009,PE,Q423,1
2009,PE,Q429,1
2009,PE,Q431,1
2009,PE,Q440,1
2009,PE,Q458,1
2009,PE,Q600,1
2009,PE,Q606,1
2009,PE,Q620,1
2009,PE,Q623,1
2009,PE,Q632,1
2009,PE,Q648,1
2009,PE,Q649,1
2009,PE,Q774,1
2009,PE,Q780,1
2009,PE,Q809,1
2009,PE,Q917,1
2009,PE,Q999,1
2009,PE,R02,1
2009,PE,R05,1
2009,PE,R093,1
2009,PE,R509,1
2009,PE,R681,1
2009,PE,V020,1
2009,PE,V093,1
2009,PE,V446,1
2009,PE,V486,1
2009,PE,V892,1
2009,PE,V899,1
2009,PE,W070,1
2009,PE,W230,1
2009,PE,W698,1
2009,PE,W782,1
2009,PE,W798,1
2009,PE,W800,1
2009,PE,W809,1
2009,PE,W840,1
2009,PE,W842,1
2009,PE,W843,1
2009,PE,X999,1
2009,PE,Y005,1
2009,PE,Y009,1
2009,PE,Y090,1
2009,PE,Y209,1
2009,PE,Y268,1
2009,PE,Y298,1
2009,PE,Y299,1
2009,PE,Y340,1
2009,PE,Y838,1
2010,PE,P369,137
2010,PE,Q249,104
2010,PE,P000,86
2010,PE,P220,75
2010,PE,A09,65
2010,PE,P011,65
2010,PE,P001,54
2010,PE,Q899,54
2010,PE,P027,52
2010,PE,P219,50
2010,PE,P210,47
2010,PE,P229,43
2010,PE,J189,42
2010,PE,P070,42
2010,PE,P021,36
2010,PE,P072,31
2010,PE,P073,29
2010,PE,P280,26
2010,PE,Q000,26
2010,PE,R98,26
2010,PE,P008,25
2010,PE,P239,25
2010,PE,A419,24
2010,PE,J180,23
2010,PE,P071,22
2010,PE,P209,20
2010,PE,P240,20
2010,PE,P399,20
2010,PE,P77,20
2010,PE,P015,19
2010,PE,R99,17
2010,PE,P285,16
2010,PE,P291,16
2010,PE,P249,15
2010,PE,P969,13
2010,PE,E46,12
2010,PE,Q909,12
2010,PE,P002,11
2010,PE,P010,11
2010,PE,Q790,11
2010,PE,Q793,11
2010,PE,Q248,10
2010,PE,P009,9
2010,PE,P038,9
2010,PE,P290,9
2010,PE,Q039,9
2010,PE,Q250,9
2010,PE,Q390,9
2010,PE,R95,9
2010,PE,P025,8
2010,PE,Q913,8
2010,PE,P020,7
2010,PE,P243,7
2010,PE,Q897,7
2010,PE,W780,7
2010,PE,B99,6
2010,PE,D649,6
2010,PE,J181,6
2010,PE,P024,6
2010,PE,Q203,6
2010,PE,Q219,6
2010,PE,Q602,6
2010,PE,W789,6
2010,PE,A500,5
2010,PE,E43,5
2010,PE,P159,5
2010,PE,P269,5
2010,PE,P832,5
2010,PE,P968,5
2010,PE,Q049,5
2010,PE,Q336,5
2010,PE,Q792,5
2010,PE,Y349,5
2010,PE,A509,4
2010,PE,G919,4
2010,PE,I424,4
2010,PE,J219,4
2010,PE,J869,4
2010,PE,J988,4
2010,PE,K219,4
2010,PE,N390,4
2010,PE,P041,4
2010,PE,P241,4
2010,PE,P251,4
2010,PE,P271,4
2010,PE,P38,4
2010,PE,P700,4
2010,PE,P788,4
2010,PE,Q043,4
2010,PE,Q419,4
2010,PE,Q431,4
2010,PE,A394,3
2010,PE,B207,3
2010,PE,E878,3
2010,PE,G009,3
2010,PE,P004,3
2010,PE,P031,3
2010,PE,P044,3
2010,PE,P059,3
2010,PE,P614,3
2010,PE,P783,3
2010,PE,P819,3
2010,PE,Q042,3
2010,PE,Q059,3
2010,PE,Q210,3
2010,PE,Q213,3
2010,PE,Q251,3
2010,PE,Q289,3
2010,PE,Q359,3
2010,PE,Q442,3
2010,PE,Q639,3
2010,PE,Q780,3
2010,PE,Q794,3
2010,PE,Q894,3
2010,PE,Q917,3
2010,PE,A059,2
2010,PE,A501,2
2010,PE,C749,2
2010,PE,D539,2
2010,PE,D593,2
2010,PE,E40,2
2010,PE,E86,2
2010,PE,E889,2
2010,PE,G039,2
2010,PE,G049,2
2010,PE,G939,2
2010,PE,I420,2
2010,PE,I64,2
2010,PE,J111,2
2010,PE,J459,2
2010,PE,J690,2
2010,PE,J969,2
2010,PE,P005,2
2010,PE,P012,2
2010,PE,P013,2
2010,PE,P023,2
2010,PE,P050,2
2010,PE,P258,2
2010,PE,P293,2
2010,PE,P298,2
2010,PE,P299,2
2010,PE,P361,2
2010,PE,P392,2
2010,PE,P529,2
2010,PE,P53,2
2010,PE,P551,2
2010,PE,P560,2
2010,PE,P599,2
2010,PE,P782,2
2010,PE,P960,2
2010,PE,Q019,2
2010,PE,Q031,2
2010,PE,Q046,2
2010,PE,Q054,2
2010,PE,Q079,2
2010,PE,Q211,2
2010,PE,Q324,2
2010,PE,Q410,2
2010,PE,Q433,2
2010,PE,Q774,2
2010,PE,Q870,2
2010,PE,Q898,2
2010,PE,R091,2
2010,PE,W060,2
2010,PE,W790,2
2010,PE,W792,2
2010,PE,W799,2
2010,PE,Y340,2
2010,PE,A049,1
2010,PE,A084,1
2010,PE,A085,1
2010,PE,A379,1
2010,PE,A391,1
2010,PE,A91,1
2010,PE,B208,1
2010,PE,B227,1
2010,PE,B250,1
2010,PE,B349,1
2010,PE,B550,1
2010,PE,C222,1
2010,PE,C710,1
2010,PE,C762,1
2010,PE,C80,1
2010,PE,D640,1
2010,PE,D849,1
2010,PE,E031,1
2010,PE,E41,1
2010,PE,E888,1
2010,PE,G000,1
2010,PE,G042,1
2010,PE,G120,1
2010,PE,G122,1
2010,PE,G408,1
2010,PE,G419,1
2010,PE,G610,1
2010,PE,G710,1
2010,PE,G809,1
2010,PE,G938,1
2010,PE,I10,1
2010,PE,I119,1
2010,PE,I269,1
2010,PE,I270,1
2010,PE,I350,1
2010,PE,I509,1
2010,PE,I609,1
2010,PE,J029,1
2010,PE,J040,1
2010,PE,J13,1
2010,PE,J182,1
2010,PE,J209,1
2010,PE,J441,1
2010,PE,J46,1
2010,PE,J81,1
2010,PE,J960,1
2010,PE,K121,1
2010,PE,K359,1
2010,PE,K404,1
2010,PE,K429,1
2010,PE,K550,1
2010,PE,K561,1
2010,PE,K650,1
2010,PE,K729,1
2010,PE,K750,1
2010,PE,K760,1
2010,PE,K764,1
2010,PE,K830,1
2010,PE,K922,1
2010,PE,L00,1
2010,PE,L028,1
2010,PE,L039,1
2010,PE,L89,1
2010,PE,M819,1
2010,PE,N12,1
2010,PE,N189,1
2010,PE,N258,1
2010,PE,N823,1
2010,PE,P016,1
2010,PE,P017,1
2010,PE,P018,1
2010,PE,P019,1
2010,PE,P022,1
2010,PE,P029,1
2010,PE,P034,1
2010,PE,P035,1
2010,PE,P039,1
2010,PE,P048,1
2010,PE,P051,1
2010,PE,P150,1
2010,PE,P158,1
2010,PE,P200,1
2010,PE,P201,1
2010,PE,P211,1
2010,PE,P228,1
2010,PE,P238,1
2010,PE,P250,1
2010,PE,P282,1
2010,PE,P284,1
2010,PE,P288,1
2010,PE,P289,1
2010,PE,P292,1
2010,PE,P393,1
2010,PE,P398,1
2010,PE,P528,1
2010,PE,P549,1
2010,PE,P550,1
2010,PE,P579,1
2010,PE,P582,1
2010,PE,P585,1
2010,PE,P60,1
2010,PE,P612,1
2010,PE,P748,1
2010,PE,P749,1
2010,PE,P780,1
2010,PE,P781,1
2010,PE,P789,1
2010,PE,P809,1
2010,PE,P810,1
2010,PE,P818,1
2010,PE,P90,1
2010,PE,Q02,1
2010,PE,Q040,1
2010,PE,Q048,1
2010,PE,Q053,1
2010,PE,Q200,1
2010,PE,Q218,1
2010,PE,Q230,1
2010,PE,Q246,1
2010,PE,Q256,1
2010,PE,Q315,1
2010,PE,Q339,1
2010,PE,Q341,1
2010,PE,Q369,1
2010,PE,Q391,1
2010,PE,Q422,1
2010,PE,Q451,1
2010,PE,Q519,1
2010,PE,Q601,1
2010,PE,Q605,1
2010,PE,Q606,1
2010,PE,Q613,1
2010,PE,Q614,1
2010,PE,Q627,1
2010,PE,Q642,1
2010,PE,Q649,1
2010,PE,Q668,1
2010,PE,Q758,1
2010,PE,Q759,1
2010,PE,Q770,1
2010,PE,Q791,1
2010,PE,Q798,1
2010,PE,Q874,1
2010,PE,Q900,1
2010,PE,Q929,1
2010,PE,Q999,1
2010,PE,R090,1
2010,PE,R092,1
2010,PE,R568,1
2010,PE,W698,1
2010,PE,W750,1
2010,PE,W770,1
2010,PE,W782,1
2010,PE,W849,1
2010,PE,W870,1
2010,PE,X060,1
2010,PE,X959,1
2010,PE,X999,1
2010,PE,Y200,1
2010,PE,Y209,1
2010,PE,Y210,1
2010,PE,Y260,1
2010,PE,Y292,1
2010,PE,Y342,1
2010,PE,Y838,1
2012,PE,P369,143
2012,PE,P000,105
2012,PE,Q249,89
2012,PE,A09,69
2012,PE,P001,66
2012,PE,P220,52
2012,PE,P027,49
2012,PE,P219,47
2012,PE,P229,46
2012,PE,Q899,46
2012,PE,J189,44
2012,PE,P070,41
2012,PE,P011,40
2012,PE,P021,36
2012,PE,P072,36
2012,PE,P015,33
2012,PE,Q000,30
2012,PE,R98,28
2012,PE,A419,27
2012,PE,P010,27
2012,PE,P210,26
2012,PE,P239,25
2012,PE,Q336,24
2012,PE,P240,23
2012,PE,P280,23
2012,PE,P209,22
2012,PE,P269,21
2012,PE,Q793,20
2012,PE,Q909,18
2012,PE,P073,16
2012,PE,P285,15
2012,PE,P399,15
2012,PE,E46,14
2012,PE,P008,14
2012,PE,J180,12
2012,PE,P025,12
2012,PE,P291,12
2012,PE,P77,12
2012,PE,Q039,11
2012,PE,Q250,11
2012,PE,Q897,11
2012,PE,B99,10
2012,PE,P012,10
2012,PE,P249,10
2012,PE,P969,10
2012,PE,Q248,10
2012,PE,R99,10
2012,PE,W789,10
2012,PE,A502,9
2012,PE,P832,9
2012,PE,Q790,9
2012,PE,J181,8
2012,PE,P009,8
2012,PE,Q049,8
2012,PE,J219,7
2012,PE,P002,7
2012,PE,P013,7
2012,PE,P031,7
2012,PE,P071,7
2012,PE,P968,7
2012,PE,Q210,7
2012,PE,I424,6
2012,PE,P020,6
2012,PE,P200,6
2012,PE,P290,6
2012,PE,P749,6
2012,PE,Q792,6
2012,PE,Q913,6
2012,PE,W780,6
2012,PE,A379,5
2012,PE,J159,5
2012,PE,J988,5
2012,PE,P159,5
2012,PE,P271,5
2012,PE,Q019,5
2012,PE,Q419,5
2012,PE,R95,5
2012,PE,E43,4
2012,PE,J690,4
2012,PE,N390,4
2012,PE,P003,4
2012,PE,P022,4
2012,PE,P038,4
2012,PE,P964,4
2012,PE,Q211,4
2012,PE,Q338,4
2012,PE,Q390,4
2012,PE,Q894,4
2012,PE,D649,3
2012,PE,D65,3
2012,PE,G809,3
2012,PE,J709,3
2012,PE,P059,3
2012,PE,P243,3
2012,PE,P288,3
2012,PE,P361,3
2012,PE,P559,3
2012,PE,P700,3
2012,PE,P788,3
2012,PE,Q213,3
2012,PE,Q391,3
2012,PE,Q410,3
2012,PE,Q433,3
2012,PE,Q442,3
2012,PE,Q602,3
2012,PE,A418,2
2012,PE,A500,2
2012,PE,E889,2
2012,PE,G001,2
2012,PE,G919,2
2012,PE,G931,2
